"gender","day","height","weight"
"boy",157,65.5477374911149,7.44280176322857
"girl",1751,115.456375371914,15.992964678778
"boy",1561,105.597079051953,19.5021956368368
"boy",734,88.1779195240129,12.7360072611751
"boy",13,54.4484043402763,4.74299218842509
"boy",1429,101.77100888474,15.2520602456156
"girl",453,73.8599080924471,9.28097678206283
"girl",1089,95.9493529589521,14.2652663450018
"boy",46,54.4820036651441,4.67882818352524
"boy",680,79.9216622579697,10.1307651140388
"girl",1083,91.1988549833876,18.6178671822265
"girl",1845,104.254696912463,19.2189633912426
"girl",1808,108.900294901877,16.3274470629269
"girl",1501,102.696775900586,15.2582654975067
"girl",1853,105.48853059306,13.3276179283054
"boy",1364,98.6269715777711,16.6954272738735
"boy",1469,107.013057342769,17.206619031082
"boy",451,77.368490922944,9.70701782081048
"girl",890,95.2415351610577,11.1554825218138
"boy",1848,115.425002727471,20.2700963031406
"girl",920,90.584185933317,12.5146201565928
"boy",1846,121.875104581948,19.505131120693
"boy",1325,98.0067548197872,17.4636177460544
"girl",530,83.0440482250075,8.89787937601136
"girl",581,76.1929517282715,12.9318043924191
"boy",1818,106.651103938761,17.3254133011243
"girl",1413,99.2490326857363,17.1217650419546
"boy",465,81.7035564622367,10.4624608179836
"girl",266,71.3166110941004,8.67271058903695
"girl",1776,106.277594102601,16.864191274994
"boy",1723,109.449969938386,17.3297067932395
"boy",929,91.6875975359601,12.3333931490693
"boy",248,72.7907927288349,6.97966682910351
"girl",947,90.7137136233561,15.1737119952398
"boy",695,83.5908580908966,9.56902545414632
"girl",885,86.9002685634484,9.84883010529148
"girl",518,77.3979670336241,11.0396921226876
"boy",511,80.9936972969432,10.576122896905
"boy",803,86.6820083052812,14.4820667942465
"boy",1615,110.013747205381,16.0330339046445
"boy",403,74.3468997459385,11.5213981305122
"girl",1134,97.3709976012135,14.1522625251862
"boy",1565,104.727170635766,13.7574255651935
"boy",1661,112.213380294235,16.7144589307854
"boy",857,95.9356268355058,12.5603071173715
"girl",1655,105.38125614382,15.2871759093137
"girl",57,56.588988510284,5.27411053495295
"girl",1296,104.749813491124,12.5236697324313
"girl",769,86.043778103678,10.553464620857
"girl",1691,107.8951325208,23.8429721888659
"boy",456,83.8105215779358,10.616376881775
"girl",678,85.0584421860294,12.7856818144721
"boy",1433,103.11741482863,12.3803072476127
"girl",109,63.0548478217338,7.7779757263128
"girl",471,82.0050436008988,10.0605589040216
"girl",70,62.1786600291829,6.33303250184935
"boy",1774,110.015181871105,17.0431130938914
"girl",1471,99.9413852650699,18.7541855037007
"girl",281,70.7379000744637,9.6381013125756
"boy",124,64.3559725004123,7.69607373490811
"girl",1218,91.544462915931,16.6199831152498
"boy",67,56.9535141729271,5.50838941775443
"girl",1493,95.2604654729079,13.6461194594453
"girl",805,81.5743824414454,11.1655604336051
"girl",912,83.7024510164973,12.914150167275
"girl",1726,103.708459963482,14.7589687862203
"girl",1403,101.473185084297,15.982238521296
"boy",1583,105.999634643677,21.1333076125216
"boy",1267,107.052429884087,14.7401142154052
"boy",297,72.2534695120184,9.08809908156188
"girl",1229,107.643638674324,14.6774643595256
"girl",926,90.0999663581201,12.399597592446
"boy",360,77.8717285984696,9.09725131881019
"girl",1048,98.4580853315403,14.1882631221367
"girl",284,71.6414978851247,9.28298436801816
"girl",1093,101.741304562359,11.584086845916
"boy",1418,103.840863898664,14.9374206847831
"girl",629,80.4394626021468,9.92928462285141
"boy",461,81.184521356475,12.0566158310095
"boy",153,66.2755753584318,8.53015138662133
"boy",571,80.697169114358,14.9104512061816
"girl",272,69.6317705357474,9.65187846154349
"girl",1544,105.963300861584,13.5640471079126
"girl",521,80.027136186534,10.6643554224541
"girl",559,79.4230649964325,9.99630049753771
"boy",1287,99.8034340664538,15.2008991752156
"girl",1659,100.974081128838,16.0836547520936
"boy",150,67.3100340711406,7.76702648709434
"girl",1702,112.917020888665,15.4716550327979
"girl",1385,105.17319268341,18.3812658104893
"girl",466,73.7623767787908,9.29526437402955
"boy",438,77.6117902122312,8.9289273876134
"boy",744,83.6773118142158,9.79142476400635
"boy",145,65.2968716334769,7.3996263182592
"girl",218,67.1400318566981,7.59440194437459
"boy",1773,109.461140973937,18.4853771337059
"boy",115,61.6918105803803,7.06385932752947
"girl",1076,93.4225372999623,15.2950877324978
"girl",800,91.4910799564413,10.9725707318663
"boy",1005,99.6417656447201,12.0746746104951
"boy",295,69.6997018807547,8.51667209559408
"boy",1029,95.3016953021336,14.3183010663134
"boy",292,72.6960951126234,8.33811812396266
"girl",1272,94.5955559836385,15.1001798512811
"girl",1131,98.3157265173669,11.7325707446904
"girl",68,58.4123083148938,6.41881802944923
"boy",530,82.8646149470312,10.7667540055723
"boy",1523,104.229739694734,14.4861203541237
"boy",460,79.9766424978883,10.4816760167003
"girl",306,75.2985827708922,8.25311487266288
"girl",346,69.9472823179671,9.20158064904176
"boy",1325,92.4084033477791,15.2362284026237
"girl",1064,96.6929928644608,15.0628191477771
"girl",1178,102.257869341803,13.7156696654472
"boy",1279,97.1850619271403,15.334260552553
"girl",1563,98.9696059570459,15.1477042864801
"girl",1355,102.248343405344,18.2566958773689
"girl",1072,92.82867204384,14.6606784256185
"girl",1389,102.202600616558,16.7777226593503
"girl",40,54.3251709516893,4.76859760434457
"girl",445,81.124020861607,8.61012175254228
"boy",63,59.1738063156408,5.87606243381553
"boy",33,56.4578313372187,5.53999063338016
"girl",71,59.7819797459221,6.05198009971726
"girl",776,90.007702183329,14.2094172401332
"boy",1460,105.270417516028,17.4252346966493
"girl",64,59.0767659181645,4.81323764995817
"boy",873,88.5024093763859,13.7724553055443
"boy",1278,95.9925070242214,15.4092250993823
"girl",952,92.5710014454647,12.0967936992184
"boy",780,85.2613544249397,13.2374725641166
"boy",1085,94.5038203598818,14.6260706196444
"boy",741,85.266277993849,13.3930308493713
"boy",1118,98.8611592348716,11.0685385654407
"girl",985,89.7951094907226,13.1075061157488
"boy",641,88.5232866229881,12.4070102021874
"boy",1407,103.872279431365,13.0911564414152
"girl",481,82.4382854228933,10.9679773384426
